SISTEMAS DE ENSINO ABRIL EDUCACAO SA,GRED13,475000000.0
SMART  RIO ACADEMIA DE GINASTICA SA,SMRR11,50000000.0
SMARTFIT ESCOLA DE GINASTICA E DANCA S/A,SBIO11,150000000.0
SNB  PARTICIPACOES S/A,SNB 11,2901487660.0
SOARES PENIDO PARTICIPACOES E EMPREENDIMENTOS S/A,SPPE14,410000000.0
SOCIEDADE ADMINISTRADORA DE ESTACIONAMENTOS E SERVICOS SA,SASS11,10000000.0
SOCIEDADE COMERCIAL E IMPORTADORA HERMES S/A,HERS13,150000000.0
SOLARIS EQUIPAMENTOS E SERVICOS SA,SOLA11,80000000.0
SONAE SIERRA BRASIL S/A,SSBR11,95500000.0
SONAE SIERRA BRASIL S/A,SSBR21,204500000.0
SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S/A,SNDA11,200000000.0
SPE BOA VISTA 2 ENERGIA SA,VSEN11,50000000.0
SPE BRASIL SOLAIR LOCACAO E ARRENDAMENTO DE PAINEIS SOLARES SA,SPES11,200000000.0
SPE SAO FRANCISCO EMPREENDIMENTOS IMOBILIARIOS SA,FRNS11,51200000.0
STAR ONE SA,STAR11,950000000.0
STEMAC  SA GRUPOS GERADORES,STMC11,75000000.0
STN - SISTEMA DE TRANSMISSAO NORDESTE SA,STSN11,101000000.0
SUL AMERICA S/A,SULM11,500000000.0
SUL AMERICA S/A,SULM13,370000000.0
SUL AMERICA S/A,SULM23,130000000.0
SUPERVIA-CONCESSIONARIA DE TRANSPORTE FERROVIARIO SA,SPVI12,300000000.0
SUSTENTA COMERCIALIZADORA DE ENERGIA SA,SUTE11,20000000.0
T4F ENTRETENIMENTO S/A,TIVF12,50000000.0
TANGARA ENERGIA SA,TREG11,120000000.0
TANGARA ENERGIA SA,TREG12,160000000.0
TEC TOY SA,TOYB11,7500000.0
TECNISA S/A,TCNS23,106200000.0
TECNISA S/A,TCNS33,33330000.0
TEGMA GESTAO LOGISTICA S/A,TGMA11,60000000.0
TEGMA GESTAO LOGISTICA S/A,TGMA12,80000000.0
TEGMA GESTAO LOGISTICA S/A,TGMA21,140000000.0
TEGMA GESTAO LOGISTICA S/A,TGMA22,70000000.0
TELEFONICA BRASIL S/A,TEBR13,2000000000.0
TELEFONICA BRASIL S/A,TFBR14,1300000000.0
TELEFONICA BRASIL S/A,VIVO34,72000000.0
TERMELETRICA   PERNAMBUCO  III   SA,TEPE11,75000000.0
TERMELETRICA   PERNAMBUCO  III   SA,TEPE21,75000000.0
TERMELETRICA   PERNAMBUCO  III   SA,TEPE31,75000000.0
TERMELETRICA   PERNAMBUCO  III   SA,TEPE41,75000000.0
TERMELETRICA VIANA SA,TVIA12,55700000.0
TERMELETRICA VIANA SA,TVIA22,55700000.0
TERMELETRICA VIANA SA,TVIA32,55700000.0
TERMELETRICA VIANA SA,TVIA42,77900000.0
TERMOPERNAMBUCO SA,TERP14,124500000.0
TERMOPERNAMBUCO SA,TERP24,555500000.0
TERMOPERNAMBUCO SA,TERP34,120000000.0
TIVIT TERCEIRIZACAO DE PROCESSOS SERVICOS E TECNOLOGIA S/A,DTHL11,550000000.0
TOPICO LOCACOES DE GALPOES E EQUIPAMENTOS PARA INDUSTRIAS SA,TLGE11,156000000.0
TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S/A,TPIS13,180000000.0
TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S/A,TPIS14,80660000.0
TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S/A,TPIS24,391840000.0
TRACTEBEL ENERGIA S/A,TBLE15,165000000.0
TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A,TAEE13,665000000.0
TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A,TAEE23,793000000.0
TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A,TAEE33,702000000.0
TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A,TAES22,245000000.0
TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A,TAES42,145000000.0
TRANSMISSORA SUL BRASILEIRA DE ENERGIA SA,TSBE12,77550000.0
TRAPEZIO SA,TRPZ14,560000000.0
TRIANGULO DO SOL AUTO - ESTRADAS S/A,TSAE12,324020000.0
TRIANGULO DO SOL AUTO - ESTRADAS S/A,TSAE22,367050000.0
TRX HOLDING  INVESTIMENTOS E PARTICIPACOES SA,TRXH11,29000000.0
TULIP ITAGUAI HOTELARIA SPE SA,TLIP13,23000000.0
TUPER SA,TUPE12,150000000.0
ULTRAFERTIL S/A,ULFT11,115000000.0
ULTRAPAR PARTICIPACOES S/A,UGPA15,800000000.0
UNIAO QUIMICA FARMACEUTICA NACIONAL SA,UQFN12,30500000.0
UNIAO QUIMICA FARMACEUTICA NACIONAL SA,UQFN22,169500000.0
UNIDAS S/A,UNDA12,420000000.0
UNIDAS S/A,UNDA13,120000000.0
UNIDAS S/A,UNDA14,0.0
UNIDAS S/A,UNDA15,120000000.0
UNIDAS S/A,UNDA16,100000000.0
UNIDAS S/A,UNDA17,100000000.0
UNIDAS S/A,UNDA22,80000000.0
UNIDAS S/A,UNDA27,70000000.0
UNIMED RIO PARTICIPACOES E INVESTIMENTOS SA,UNPR11,100000000.0
UNIPAR CARBOCLORO S/A,UNIP12,550000000.0
USINA ACUCAREIRA ESTER S/A,ESTR11,60000000.0
USINA CAETE   SA,USCA11,115000000.0
USINA CAETE   SA,USCA21,70000000.0
USINA DE ENERGIA EOLICA  VILA AMAZONAS V SA,EOLZ11,57500000.0
USINA DE ENERGIA EOLICA  VILA PARA III SA,UEPI11,57500000.0
USINA DE ENERGIA EOLICA VILA  PARA I SA,UEVP11,57500000.0
USINA DE ENERGIA EOLICA VILA  PARA II SA,EPII11,57500000.0
USINA SOBRASIL SA,USBR11,65000000.0
USINAS SIDERURGICAS DE MG S/A - USIMINAS,USIM16,1000000000.0
UTC ENGENHARIA S/A,UTCE11,562500000.0
UTC PARTICIPACOES S/A,UTCP13,637500000.0
UTC PARTICIPACOES S/A,UTCP23,300000000.0
VALE DO TIJUCO ACUCAR E ALCOOL S/A,VITJ11,120000000.0
VALE S/A,CVRDA6,990000.0
VALE S/A,CVRDB6,990000.0
VALE S/A,CVRDC6,990000.0
VALE S/A,CVRDD6,915590.56
VALE S/A,VALE18,600000000.0
VALE S/A,VALE19,800000000.0
VALE S/A,VALE28,150000000.0
VALE S/A,VALE29,550000000.0
VALE S/A,VALE38,100000000.0
VALE S/A,VALE48,150000000.0
VALID SOLUCOES E SERVICOS DE SEGURANCA EM MEIOS DE PAGAMENTO E IDENTIFICACAO S/A,VLID14,250000000.0
VALID SOLUCOES E SERVICOS DE SEGURANCA EM MEIOS DE PAGAMENTO E IDENTIFICACAO S/A,VLID15,62500000.0
VALID SOLUCOES E SERVICOS DE SEGURANCA EM MEIOS DE PAGAMENTO E IDENTIFICACAO S/A,VLID16,199613000.0
VENTOS DE SANTO URIEL SA,VSUR11,31000000.0
VENTOS DE SAO TITO HOLDING S/A,VNTT11,111000000.0
VENTOS DE SAO TOME HOLDING SA,TOME12,89000000.0
VERTICO LIMEIRA EMPREENDIMENTO IMOBILIARIO SA,VTCO13,85000000.0
VESSEL-LOG COMPANHIA BRASILEIRA DE NAVEGACAO E  LOGISTICA SA,VSEL11,38668000.0
VESSEL-LOG COMPANHIA BRASILEIRA DE NAVEGACAO E  LOGISTICA SA,VSEL21,38668000.0
VESSEL-LOG COMPANHIA BRASILEIRA DE NAVEGACAO E  LOGISTICA SA,VSEL31,38668000.0
VESSEL-LOG COMPANHIA BRASILEIRA DE NAVEGACAO E  LOGISTICA SA,VSEL41,28996000.0
VIACAO PIRACICABANA SA ,PATR11,80000000.0
VIANORTE S/A,VIAN21,100000000.0
VIANORTE S/A,VNRT12,150000000.0
VIARONDON CONCESSIONARIA DE RODOVIA SA,VRDN11,300000000.0
VIDEOLAR SA,VDLA11,300000000.0
VIDROPORTO SA,VDPT11,134000000.0
VIGOR ALIMENTOS SA,VIGO11,310000000.0
VIGOR ALIMENTOS SA,VIGO21,100000000.0
VILA CATARINA SHOPPING SA,VILC11,51000000.0
VILA REAL ENERGIA SA,VLRL11,38000000.0
VITAL ENGENHARIA AMBIENTAL SA,VTEG12,100000000.0
VIVER INCORPORADORA E CONSTRUTORA S/A,INPS11,300000000.0
VIVER INCORPORADORA E CONSTRUTORA S/A,INPS12,100000000.0
VIX LOGISTICA S/A,VIXL11,80000000.0
VLI MULTIMODAL SA,VLIM11,232358000.0
VOLTALIA  SAO  MIGUEL DO GOSTOSO PARTICIPACOES SA,VTLA11,57000000.0
VOTORANTIM  S/A,VOTR13,550000000.0
VOTORANTIM CIMENTOS S/A,VEBM18,750000000.0
VOTORANTIM CIMENTOS S/A,VEBM37,150000000.0
VOTORANTIM CIMENTOS S/A,VTCM12,1000000000.0
VOTORANTIM CIMENTOS S/A,VTCM13,600000000.0
VOTORANTIM CIMENTOS S/A,VTCM15,1200000000.0
VOTORANTIM CIMENTOS S/A,VTCM16,500000000.0
VRG LINHAS AEREAS S/A,VRGL16,1050000000.0
WOW  NUTRITION INDUSTRIA E COMERCIO SA,WOWN21,100000000.0
WTC BRASILIA EMPRE E PARTICIPACOES S/A,SNPL11,34450000.0
WTC RIO EMPREEND E PARTICIPACOES S/A,WTCR11,69875000.0
WTC RIO EMPREEND E PARTICIPACOES S/A,WTCR21,118250000.0
WTORRE ENGENHARIA E CONSTRUCAO SA,WTEC11,100000000.0
WTORRE SA,TORR11,800000000.0
WTORRE SA,TORR12,147000000.0
XNICE PARTICIPACOES  SA,XNIC11,445000000.0
YOU INC INCORPORADORA E PARTICIPACOES S/A,YOUC11,65000000.0
YUNY INCORPORADORA S/A,YUNY11,50000000.0
